,council,search_link,unfound,credit,url,date_retrieved,time_period,type,scope,status,homepage_mention,dedicated_page,well_presented,baseline_analysis,notes,plan_due,title,title_checked,plan_path,file_type,charset,authority_code,authority_type,wdtk_id,mapit_area_code,country,gss_code,county,region,population,website_url,twitter_url,twitter_name,text
4,Aberdeenshire Council,https://www.google.com/search?q=Aberdeenshire+Council+climate+action+plan,X,,,,,Climate strategy,,,Yes,Yes - where it will be posted,,,Council voted against declaring a climate emergency.They have a declaration on their website with aims to reduce their CO2 emissions by 75% by 2030 and net zero in 2045 against 2010/11 baseline levels. Stated plan will be published here by 2022  https://www.aberdeenshire.gov.uk/environment/green-living/climate-ready-aberdeenshire/,2022,,,,,,ABD,UA,40.0,,Scotland,S12000034,,Scotland,260780,https://www.aberdeenshire.gov.uk,https://twitter.com/Aberdeenshire,Aberdeenshire,
15,Ashfield District Council,https://www.google.com/search?q=Ashfield+District+Council+climate+action+plan,,,,,,,,,,,,,,,,,,,,ASH,NMD,51.0,DIS,England,E07000170,NTT,East Midlands,128337,https://www.ashfield.gov.uk/,,,
24,Bassetlaw District Council,https://www.google.com/search?q=Bassetlaw+District+Council+climate+action+plan,x,,,,,,,,,,,,,,,,,,,BAE,NMD,64.0,DIS,England,E07000171,NTT,East Midlands,118280,https://www.bassetlaw.gov.uk/,,,
49,Bradford Metropolitan District Council,https://www.google.com/search?q=Bradford+Metropolitan+District+Council+climate+action+plan,x,@sequencefree,,31/1/22,,,,,,,,,,,,,,,,BRD,MD,82.0,MTD,England,E08000032,,Yorkshire and The Humber,542128,https://www.bradford.gov.uk/,,,
59,Bromsgrove District Council,https://www.google.com/search?q=Bromsgrove+District+Council+climate+action+plan,X,--,,,,Pre-plan,Council only,,,,,no,Working on Action to Reduce Carbon Plan (ARC) https://www.bromsgrove.gov.uk/council/policy-and-strategy/climate-emergency.aspx,,,,,,,BRM,NMD,93.0,DIS,England,E07000234,WOR,West Midlands,100569,https://www.bromsgrove.gov.uk/,,,
63,Burnley Borough Council,https://www.google.com/search?q=Burnley+Borough+Council+climate+action+plan,X,--,,,,,,,,,,,,,,,,,,BUN,NMD,97.0,DIS,England,E07000117,LAN,North West,89344,https://www.burnley.gov.uk/,,,
86,Castle Point Borough Council,https://www.google.com/search?q=Castle+Point+Borough+Council+climate+action+plan,X,--,,,,,,,,,,,,,,,,,,CAS,NMD,113.0,DIS,England,E07000069,ESS,East of England,90524,https://www.castlepoint.gov.uk/,,,
105,Chesterfield Borough Council,https://www.google.com/search?q=Chesterfield+Borough+Council+climate+action+plan,,@sequencefree,,26/01/2022,2020-2023,Action plan,Whole area,Approved,Yes, Yes,Yes,No,,fully revised plan will be developed for delivery from April 2024,Climate Change Action Plan 2020-2023,y,,,,CHS,NMD,123.0,DIS,England,E07000034,DBY,East Midlands,104930,https://www.chesterfield.gov.uk/,,,
119,City of York Council,https://www.google.com/search?q=City+of+York+Council+climate+action+plan,,,,,,,,,,,,,,Working on 'York Climate Change Strategy but no date indication yet https://www.york.gov.uk/sustainability-1/climate-change ,,,,,,YOR,UA,129.0,UTA,England,E06000014,,Yorkshire and The Humber,211012,https://www.york.gov.uk/,,,
132,Coventry City Council,https://www.google.com/search?q=Coventry+City+Council+climate+action+plan,x,--,,,,,,,,,,,"Updated climate change strategy now overdue this is noted on website
https://www.coventry.gov.uk/info/65/home_energy_and_warmth/177/tackling_climate_change/3",,,,,,,COV,MD,141.0,MTD,England,E08000026,,West Midlands,379387,https://www.coventry.gov.uk/,,,
142,Dartford Borough Council,https://www.google.com/search?q=Dartford+Borough+Council+climate+action+plan,x,--,,,,,,,,,,,,,,,,,,DAR,NMD,150.0,DIS,England,E07000107,KEN,South East,114051,https://www.dartford.gov.uk/,,,
157,Dudley Metropolitan Borough Council,https://www.google.com/search?q=Dudley+Metropolitan+Borough+Council+climate+action+plan,x,--,,,,,,,,,,,,,,,,,,DUD,MD,161.0,MTD,England,E08000027,,West Midlands,322363,https://www.dudley.gov.uk/,,,
188,Elmbridge Borough Council,https://www.google.com/search?q=Elmbridge+Borough+Council+climate+action+plan,,,,07/03/22,2020-2030,Action plan,Council only,Approved,,,,,,,Carbon Management and Reduction Plan 2020 – 2030,y,,,,ELM,NMD,600.0,DIS,England,E07000207,SRY,South East,137215,https://www.elmbridge.gov.uk/,,,
191,Erewash Borough Council,https://www.google.com/search?q=Erewash+Borough+Council+climate+action+plan,x,,,,,,,,No,No,,,,,,,,,,ERE,NMD,188.0,DIS,England,E07000036,DBY,East Midlands,115332,https://www.erewash.gov.uk/,,,
196,Fenland District Council,https://www.google.com/search?q=Fenland+District+Council+climate+action+plan,x,--,,,,,,,,,,,,,,,,,,FEN,NMD,192.0,DIS,England,E07000010,CAM,East of England,102080,https://www.fenland.gov.uk/,,,
199,Flintshire County Council,https://www.google.com/search?q=Flintshire+County+Council+climate+action+plan,x,--,,,,,,,,,,,,,,,,,,FLN,UA,193.0,,Wales,W06000005,,Wales,156847,https://www.flintshire.gov.uk/,,,
204,Fylde Borough Council,https://www.google.com/search?q=Fylde+Borough+Council+climate+action+plan,x,--,,,,,,,,,,,,,,,,,,FYL,NMD,194.0,DIS,England,E07000119,LAN,North West,81211,https://www.fylde.gov.uk/,,,
216,Great Yarmouth Borough Council,https://www.google.com/search?q=Great+Yarmouth+Borough+Council+climate+action+plan,x,Jen,,,,,,,,,,,,,,,,,,GRY,NMD,202.0,DIS,England,E07000145,NFK,East of England,99198,https://www.great-yarmouth.gov.uk/,,,
220,Halton Borough Council,https://www.google.com/search?q=Halton+Borough+Council+climate+action+plan,x,--,,,,,,,,,,,,,,,,,,HAL,UA,607.0,UTA,England,E06000006,,North West,129759,https://www3.halton.gov.uk/Pages/Home.aspx,,,
229,Hartlepool Borough Council,https://www.google.com/search?q=Hartlepool+Borough+Council+climate+action+plan,x,--,,,,,,,,,,,https://www.hartlepoolmail.co.uk/news/politics/council/hartlepool-drawing-battle-plan-deal-climate-change-leader-doesnt-want-copy-and-paste-ideas-2930369,,,,,,,HPL,UA,213.0,UTA,England,E06000001,,North East,93836,https://www.hartlepool.gov.uk/,,,
244,Hyndburn Borough Council,https://www.google.com/search?q=Hyndburn+Borough+Council+climate+action+plan,x,,,,,,,,,,,,,,,,,,,HYN,NMD,220.0,DIS,England,E07000120,LAN,North West,81133,https://www.hyndburnbc.gov.uk/,,,
249,Isles of Scilly,https://www.google.com/search?q=Isles+of+Scilly+climate+action+plan,,Struan,,2022-03-07,,Action plan,Council only,Draft,No,Yes,Yes,,,,Climate Change Action Plan 2021 Consultation Draft,y,,,,IOS,UA,224.0,COI,England,E06000053,,South West,2226,https://www.scilly.gov.uk/,,,
260,Lancashire County Council,https://www.google.com/search?q=Lancashire+County+Council+climate+action+plan,x,,,,,,,,No,Yes,Standalone with context,Yes,,"Plan just run out of date in 2020 - in December 2020, the county council resolved to transition the Lancashire economy away from carbon by 2030; and address the biodiversity crisis.",,,,,,LAN,CTY,237.0,CTY,England,E10000017,,North West,1227076,https://www.lancashire.gov.uk/,,,
270,Lichfield District Council,https://www.google.com/search?q=Lichfield+District+Council+climate+action+plan,x,,,,,,,,,,,,,,,,,,,LIF,NMD,244.0,DIS,England,E07000194,STS,West Midlands,105637,https://www.lichfielddc.gov.uk/,,,
279,London Borough of Bexley,https://www.google.com/search?q=London+Borough+of+Bexley+climate+action+plan,x,,,,,,,,,,,,,Has plan on wesbite but from 2011,,,,,,BEX,LBO,70.0,LBO,England,E09000004,,London,249301,https://www.bexley.gov.uk/,,,
358,New Forest District Council,https://www.google.com/search?q=New+Forest+District+Council+climate+action+plan,x - see notes,,,,,,,,No,Yes,,,"https://climatescience.blogspot.com/2019/09/no-climate-emergency-recommended-in-new.html ""Whilst the Panel recognises that other Councils have declared a climate emergency, this Council can achieve more on a local level through the development of an environment action plan, with the ambition of achieving a carbon neutral position for the New Forest District Council by 2050.  Once developed, the action plan should give prominence within the Council’s Corporate Plan to ensure that environmental issues, including climate change, are taken into account in future decision making.""",,,,,,,NEW,NMD,270.0,DIS,England,E07000091,HAM,South East,179649,https://www.newforest.gov.uk/,,,
368,Norfolk County Council,https://www.google.com/search?q=Norfolk+County+Council+climate+action+plan,,x,,,,,,,,,,,,,,,,,,NFK,CTY,276.0,CTY,England,E10000020,,East of England,914039,https://www.norfolk.gov.uk/,,,
372,North East Combined Authority,https://www.google.com/search?q=North+East+Combined+Authority+climate+action+plan,x,--,,,,,,,,,,,,,,,,,,NECA,COMB,52428.0,,England,E47000010,,North East,1164078,http://www.northeastca.gov.uk/,,,
394,North Warwickshire Borough Council,https://www.google.com/search?q=North+Warwickshire+Borough+Council+climate+action+plan,x,--,,,,,,,,,,,Action plan by Dec 2020 https://www.northwarks.gov.uk%2Fdownload%2Fmeetings%2Fid%2F2252%2Fdownload_the_agenda_reports_and_appendices&usg=AOvVaw2DiF7r33tGG2jPr-irv6Q-,,,,,,,NWA,NMD,287.0,DIS,England,E07000218,WAR,West Midlands,65452,https://www.northwarks.gov.uk/,,,
401,Nottinghamshire County Council,https://www.google.com/search?q=Nottinghamshire+County+Council+climate+action+plan,x,,,,,,,,,,,,Only has plan from 2007 or general plan where mentions sustainability https://www.nottinghamshire.gov.uk/planning-and-environment/energy-and-the-environment/climate-change-and-sustainable-energy,,,,,,,NTT,CTY,630.0,CTY,England,E10000024,,East Midlands,833377,https://www.nottinghamshire.gov.uk/,,,
427,Powys County Council,https://www.google.com/search?q=Powys+County+Council+climate+action+plan,x,,,,,,,,,,,,Plan due this year https://powys.moderngov.co.uk/mgAi.aspx?ID=23585,,,,,,,POW,UA,307.0,,Wales,W06000023,,Wales,133030,https://www.powys.gov.uk/,,,
428,Preston City Council,https://www.google.com/search?q=Preston+City+Council+climate+action+plan,x,,,,,,,,,,,,Plan will be posted here https://www.preston.gov.uk/article/4392/Great-Big-Green-Week-what-we-re-doing,,,,,,,PRE,NMD,308.0,DIS,England,E07000123,LAN,North West,144147,https://www.preston.gov.uk/,,,
431,Redcar and Cleveland Council,https://www.google.com/search?q=Redcar+and+Cleveland+Council+climate+action+plan,,,,2022-03-08,2021-2025,Action plan,,Approved,No,No,this is appended to meeting minutes,,,,"Climate Change
Action Plan
2021 - 2025",y,,,,RCC,UA,312.0,UTA,England,E06000003,,North East,137228,https://www.redcar-cleveland.gov.uk/,,,
432,Redditch Borough Council,https://www.google.com/search?q=Redditch+Borough+Council+climate+action+plan,x,,,,,,,,,,,,Hasn't updated their climate strategy since 2010,,,,,,,RED,NMD,313.0,DIS,England,E07000236,WOR,West Midlands,85568,https://www.redditchbc.gov.uk/,,,
434,Renfrewshire Council,https://www.google.com/search?q=Renfrewshire+Council+climate+action+plan,x,,,,,,,,,,,,When ready should be published here: https://www.renfrewshire.gov.uk/article/11733/Climate-Change-projects-to-make-Renfrewshire-net-zero#Renfrewshire's%20Plan%C2%A0for%20net%20zero,,,,,,,RFW,UA,315.0,,Scotland,S12000038,,Scotland,179390,https://www.renfrewshire.gov.uk,https://twitter.com/RenCouncil,RenCouncil,
526,Spelthorne Borough Council,https://www.google.com/search?q=Spelthorne+Borough+Council+climate+action+plan,x,,,,,,,,,,,,No mention of developing plan but have rough targets https://www.spelthorne.gov.uk/article/19727/Climate-Emergency-in-Spelthorne,,,,,,,SPE,NMD,366.0,DIS,England,E07000213,SRY,South East,99873,https://www.spelthorne.gov.uk/,,,
543,Stoke-on-Trent City Council,https://www.google.com/search?q=Stoke-on-Trent+City+Council+climate+action+plan,x,,,,,,,,,,,,,,,,,,,STE,UA,377.0,UTA,England,E06000021,,West Midlands,256622,https://www.stoke.gov.uk/,,,
548,Stroud District Council,,,Emily,,20/9/21,,Summary document,Whole area,,,,,,,,"2030 Strategy - Limiting, adapting, recovering and responding in a changing climate | Stroud District Council",,,,,STO,NMD,380.0,DIS,England,E07000082,GLS,South West,120903,https://www.stroud.gov.uk/,,,
564,Tamworth Borough Council,https://www.google.com/search?q=Tamworth+Borough+Council+climate+action+plan,x,--,,,,,,,,,,,,,,,,,,TAW,NMD,390.0,DIS,England,E07000199,STS,West Midlands,76864,https://www.tamworth.gov.uk/,,,
569,Tees Valley Combined Authority,https://www.google.com/search?q=Tees+Valley+Combined+Authority+climate+action+plan,x,,,,,,,,,,,,,,,,,,,TVCA,COMB,87984.0,,England,E47000006,,North East,677170,https://teesvalley-ca.gov.uk/,,,
579,The Highland Council,https://www.google.com/search?q=The+Highland+Council+climate+action+plan,x,,,,,,,,,,,,,,,,,,,HLD,UA,613.0,,Scotland,S12000017,,Scotland,235430,https://www.highland.gov.uk,,,
590,Torfaen County Borough Council,https://www.google.com/search?q=Torfaen+County+Borough+Council+climate+action+plan,,Struan,,2022-03-09,,Action plan,Council only,Draft,,,,,,,"CLIMATE AND NATURE EMERGENCY 
DRAFT ACTION PLAN",y,,,,TOF,UA,404.0,,Wales,W06000020,,Wales,94832,https://www.torfaen.gov.uk/,,,
667,Wrexham County Borough Council,https://www.google.com/search?q=Wrexham+County+Borough+Council+climate+action+plan,x,--,,,,,,,,,,,,Started consultaiton on decarbonisation plan no sign of it yet though ,,,,,,WRX,UA,444.0,,Wales,W06000006,,Wales,136055,https://www.wrexham.gov.uk/,,,
673,Antrim and Newtownabbey Borough Council,https://www.google.com/search?q=Antrim+and+Newtownabbey+Borough+Council+climate+action+plan,x,,,,,,,,,,,,,,,,,,,ANN,NID,54905.0,,Northern Ireland,N09000001,,Northern Ireland,143756,http://www.antrimandnewtownabbey.gov.uk,,,
674,Ards and North Down Borough Council,https://www.google.com/search?q=Ards+and+North+Down+Borough+Council+climate+action+plan,x,,,,,,,,,,,,,,,,,,,AND,NID,54914.0,,Northern Ireland,N09000011,,Northern Ireland,162056,http://www.ardsandnorthdown.gov.uk/,,,
675,"Armagh City, Banbridge and Craigavon Borough Council","https://www.google.com/search?q=Armagh+City,+Banbridge+and+Craigavon+Borough+Council+climate+action+plan",x,,,,,,,,,,,,,,,,,,,ABC,NID,54906.0,,Northern Ireland,N09000002,,Northern Ireland,217232,http://www.armaghbanbridgecraigavon.gov.uk,,,
677,Causeway Coast and Glens Borough Council,https://www.google.com/search?q=Causeway+Coast+and+Glens+Borough+Council+climate+action+plan,x,,,,,,,,,,,,Appears the council will interagrate climate change into existing plans rather than make a seperate  decidated plan https://www.causewaycoastandglens.gov.uk/council/minutes/council-meeting-2nd-june-2020-7pm,,,,,,,CCG,NID,54907.0,,Northern Ireland,N09000004,,Northern Ireland,144943,http://www.causewaycoastandglens.gov.uk/,,,
681,Lisburn and Castlereagh City Council,https://www.google.com/search?q=Lisburn+and+Castlereagh+City+Council+climate+action+plan,x,,,,,,,,,,,,,,,,,,,LBC,NID,54910.0,,Northern Ireland,N09000007,,Northern Ireland,146452,http://www.lisburncastlereagh.gov.uk,,,
682,Mid and East Antrim Borough Council,https://www.google.com/search?q=Mid+and+East+Antrim+Borough+Council+climate+action+plan,x,,,,,,,,,,,,,,,,,,,MEA,NID,54911.0,,Northern Ireland,N09000008,,Northern Ireland,139443,http://www.midandeastantrim.gov.uk,,,
683,Mid Ulster District Council,https://www.google.com/search?q=Mid+Ulster+District+Council+climate+action+plan,x,,,,,,,,,,,,,,,,,,,MUL,NID,54912.0,,Northern Ireland,N09000009,,Northern Ireland,148953,http://www.midulstercouncil.org/,,,
684,"Newry, Mourne and Down District Council","https://www.google.com/search?q=Newry,+Mourne+and+Down+District+Council+climate+action+plan",x,,,,,,,,,,,,,,,,,,,NMD,NID,54913.0,,Northern Ireland,N09000010,,Northern Ireland,181669,http://www.newrymournedown.org,,,
